Time;Pleth;II
hh:mm:ss.000';mv';mV'
'20:57:01.943';-131;-1.02
'20:57:01.976';-113;-0.42
'20:57:01.976';-98;0.74
'20:57:02.010';-87;1.91
'20:57:02.058';-76;3.06
'20:57:02.058';-68;4.47
'20:57:02.058';-64;5.82
'20:57:02.094';-65;7.69
'20:57:02.094';-70;9.1
'20:57:02.142';-78;9.39
'20:57:02.142';-84;9.81
'20:57:02.176';-88;11
'20:57:02.176';-88;12.82
'20:57:02.225';-89;12.26
'20:57:02.225';-86;10.07
'20:57:02.260';-81;8.08
'20:57:02.260';-75;6.33
'20:57:02.307';-71;5.19
'20:57:02.307';-66;4.51
'20:57:02.341';-63;2.99
'20:57:02.341';-61;-8.11
'20:57:02.376';-60;58.64
'20:57:02.376';-62;117.84
'20:57:02.411';-62;40.39
'20:57:02.458';-63;-18.2
'20:57:02.458';-65;-41.54
'20:57:02.458';-66;-41.89
'20:57:02.493';-67;-37.95
'20:57:02.493';-66;-32.05
'20:57:02.526';-68;-21.8
'20:57:02.575';-69;-9.2
'20:57:02.575';-74;-1.26
'20:57:02.575';-104;1.26
'20:57:02.614';-174;-0.69
'20:57:02.614';-236;-3.97
'20:57:02.659';-266;-6.5
'20:57:02.659';-272;-7.5
'20:57:02.693';-264;-7.67
'20:57:02.693';-244;-7.5
'20:57:02.727';-217;-6.74
'20:57:02.775';-189;-5.44
'20:57:02.775';-160;-4.01
'20:57:02.775';-137;-2.56
'20:57:02.809';-116;-1.79
'20:57:02.843';-99;-0.75
'20:57:02.843';-85;0.01
'20:57:02.892';-74;0.53
'20:57:02.892';-64;1.59
'20:57:02.926';-60;2.46
'20:57:02.926';-59;3.11
'20:57:02.959';-63;4.3
'20:57:02.959';-69;4.75
'20:57:03.009';-77;5.28
'20:57:03.009';-82;6.57
'20:57:03.043';-84;9.29
'20:57:03.043';-85;10.93
'20:57:03.075';-83;8.92
'20:57:03.075';-80;7.55
'20:57:03.125';-75;5.4
'20:57:03.125';-72;4.2
'20:57:03.162';-67;3.5
'20:57:03.162';-64;3.08
'20:57:03.208';-61;-2.32
'20:57:03.208';-59;5.73
'20:57:03.244';-58;81.83
'20:57:03.244';-59;68.62
'20:57:03.290';-61;20.68
'20:57:03.290';-62;-19.65
'20:57:03.290';-63;-28.24
'20:57:03.339';-63;-26.83
'20:57:03.339';-63;-22.12
'20:57:03.373';-65;-16.36
'20:57:03.373';-66;-7.98
'20:57:03.407';-68;-1.67
'20:57:03.440';-78;0.34
'20:57:03.440';-119;-1.09
'20:57:03.475';-192;-2.87
'20:57:03.475';-242;-3.97
'20:57:03.510';-263;-4.3
'20:57:03.558';-263;-4.22
'20:57:03.558';-249;-4.17
'20:57:03.558';-227;-3.79
'20:57:03.593';-200;-3.3
'20:57:03.626';-171;-2.5
'20:57:03.626';-146;-1.14
'20:57:03.659';-124;0.94
'20:57:03.659';-105;3.18
'20:57:03.694';-92;5.93
'20:57:03.694';-79;7.5
'20:57:03.732';-70;8.38
'20:57:03.775';-65;8.87
'20:57:03.775';-67;8.91
'20:57:03.775';-71;9.34
'20:57:03.809';-79;10.69
'20:57:03.859';-87;13.04
'20:57:03.859';-95;12.37
'20:57:03.859';-98;8.87
'20:57:03.893';-100;5.44
'20:57:03.893';-98;2.72
'20:57:03.942';-92;0.78
'20:57:03.942';-86;-0.26
'20:57:03.991';-79;-2.78
'20:57:03.991';-73;-15.65
'20:57:03.991';-70;67.62
'20:57:04.026';-68;102.14
'20:57:04.061';-68;39.41
'20:57:04.061';-69;-17.91
'20:57:04.108';-70;-37.1
'20:57:04.108';-71;-36.29
'20:57:04.142';-73;-33.01
'20:57:04.142';-76;-27.76
'20:57:04.176';-75;-20.03
'20:57:04.176';-76;-11.08
'20:57:04.213';-86;-4.52
'20:57:04.213';-128;-0.9
'20:57:04.259';-196;-0.47
'20:57:04.259';-245;-1.68
'20:57:04.310';-266;-3.36
'20:57:04.310';-269;-4.23
'20:57:04.357';-257;-3.87
'20:57:04.357';-237;-2.91
'20:57:04.357';-214;-1.91
'20:57:04.392';-189;-1.15
'20:57:04.427';-167;-0.1
'20:57:04.427';-147;0.72
'20:57:04.474';-131;1.3
'20:57:04.474';-118;1.71
'20:57:04.474';-103;1.99
'20:57:04.509';-91;2.19
'20:57:04.543';-82;2.34
'20:57:04.543';-77;2.61
'20:57:04.592';-76;3.15
'20:57:04.592';-80;4
'20:57:04.592';-87;6.07
'20:57:04.626';-92;9.27
'20:57:04.659';-94;9.93
'20:57:04.659';-94;6.87
'20:57:04.708';-91;5.01
'20:57:04.708';-86;3.2
'20:57:04.758';-78;2.08
'20:57:04.758';-72;1.73
'20:57:04.758';-67;1.54
'20:57:04.809';-63;-5.99
'20:57:04.809';-59;49.2
'20:57:04.842';-59;122.76
'20:57:04.842';-58;34.72
'20:57:04.892';-58;-22.14
'20:57:04.892';-59;-41.12
'20:57:04.926';-59;-38.83
'20:57:04.926';-61;-33.51
'20:57:04.959';-62;-25.17
'20:57:04.959';-63;-15.91
'20:57:05.009';-64;-6.97
'20:57:05.009';-73;-1.6
'20:57:05.043';-109;0.32
'20:57:05.043';-177;-1.08
'20:57:05.076';-227;-2.48
'20:57:05.076';-249;-4.65
'20:57:05.109';-253;-5.84
'20:57:05.158';-243;-6.21
'20:57:05.158';-228;-6.16
'20:57:05.158';-206;-5.7
'20:57:05.192';-181;-5.15
'20:57:05.192';-159;-4.91
'20:57:05.226';-137;-4.93
'20:57:05.263';-118;-4.62
'20:57:05.263';-104;-3.88
'20:57:05.301';-92;-2.39
'20:57:05.301';-83;-0.53
'20:57:05.340';-75;2.08
'20:57:05.340';-73;4.94
'20:57:05.374';-73;6.93
'20:57:05.374';-76;7.7
'20:57:05.409';-82;8.1
'20:57:05.443';-85;9.11
'20:57:05.443';-86;10.67
'20:57:05.492';-85;12.84
'20:57:05.492';-83;13.24
'20:57:05.492';-79;10.97
'20:57:05.526';-74;8.98
'20:57:05.575';-68;6.21
'20:57:05.575';-62;3.43
'20:57:05.575';-58;1.67
'20:57:05.609';-57;-0.77
'20:57:05.609';-57;-13.72
'20:57:05.657';-57;82.5
'20:57:05.657';-59;113.93
'20:57:05.709';-61;36.98
'20:57:05.709';-62;-20.26
'20:57:05.742';-64;-38.28
'20:57:05.742';-65;-37.35
'20:57:05.780';-67;-34.94
'20:57:05.780';-66;-30.47
'20:57:05.814';-66;-22.87
'20:57:05.814';-69;-13.05
'20:57:05.858';-79;-6.97
'20:57:05.858';-119;-4.24
'20:57:05.908';-184;-3.23
'20:57:05.908';-228;-5.28
'20:57:05.908';-250;-5.9
'20:57:05.943';-252;-5.04
'20:57:05.976';-243;-3.65
'20:57:05.976';-223;-1.69
'20:57:06.024';-201;0.18
'20:57:06.024';-177;2.5
'20:57:06.059';-154;4.5
'20:57:06.059';-134;5.76
'20:57:06.092';-117;6.5
'20:57:06.092';-102;7.21
'20:57:06.126';-88;7.68
'20:57:06.160';-78;8
'20:57:06.160';-70;8
'20:57:06.208';-65;8.17
'20:57:06.208';-64;8.31
'20:57:06.208';-67;8.56
'20:57:06.243';-73;8.62
'20:57:06.276';-79;8.81
'20:57:06.276';-83;9.49
'20:57:06.311';-83;11.08
'20:57:06.311';-83;11.8
'20:57:06.357';-79;9.68
'20:57:06.357';-74;8.84
'20:57:06.392';-70;8.32
'20:57:06.392';-67;7.23
'20:57:06.426';-66;6.64
'20:57:06.459';-66;6.24
'20:57:06.459';-65;-1.13
'20:57:06.507';-65;30.75
'20:57:06.507';-64;107.21
'20:57:06.543';-65;48.02
'20:57:06.543';-65;-10.42
'20:57:06.592';-65;-35.3
'20:57:06.592';-67;-37.38
'20:57:06.592';-68;-33.73
'20:57:06.626';-70;-27.38
'20:57:06.659';-74;-18.29
'20:57:06.659';-76;-6.93
'20:57:06.708';-81;-0.01
'20:57:06.708';-102;3.41
'20:57:06.742';-160;1.79
'20:57:06.742';-218;-3.2
'20:57:06.776';-248;-8.29
'20:57:06.776';-254;-10.12
'20:57:06.809';-245;-10.88
'20:57:06.809';-226;-10.6
'20:57:06.848';-202;-9.4
'20:57:06.892';-176;-8.18
'20:57:06.892';-153;-5.86
'20:57:06.892';-133;-3.86
'20:57:06.926';-115;-2.16
'20:57:06.975';-99;-0.05
'20:57:06.975';-85;1.75
'20:57:06.975';-74;3.58
'20:57:07.009';-65;5.12
'20:57:07.042';-61;6.75
'20:57:07.042';-60;7.49
'20:57:07.091';-66;7.93
'20:57:07.091';-74;8.2
'20:57:07.091';-81;8.15
'20:57:07.127';-86;9.75
'20:57:07.172';-88;11.34
'20:57:07.172';-86;10.36
'20:57:07.172';-85;9.14
'20:57:07.223';-80;8.81
'20:57:07.223';-76;9.34
'20:57:07.257';-72;9.49
'20:57:07.257';-70;9.4
'20:57:07.308';-68;6.26
'20:57:07.308';-68;5.85
'20:57:07.359';-68;44.83
'20:57:07.359';-67;73.19
'20:57:07.359';-67;23.61
'20:57:07.394';-67;-11.83
'20:57:07.394';-67;-21.74
'20:57:07.442';-67;-21.91
'20:57:07.442';-69;-19.16
'20:57:07.476';-70;-13.87
'20:57:07.476';-70;-5.74
'20:57:07.525';-72;2.58
'20:57:07.525';-84;5.74
'20:57:07.559';-127;3.97
'20:57:07.559';-187;0.44
'20:57:07.607';-228;-4.03
'20:57:07.607';-244;-7.28
'20:57:07.607';-245;-8.48
'20:57:07.642';-233;-8.67
'20:57:07.676';-213;-5.74
'20:57:07.676';-189;-1.49
'20:57:07.709';-165;1.81
'20:57:07.709';-143;3.63
'20:57:07.742';-125;4.54
'20:57:07.776';-110;5.01
'20:57:07.776';-96;5.27
'20:57:07.809';-83;5.44
'20:57:07.809';-72;4.96
'20:57:07.843';-69;3.98
'20:57:07.892';-68;3.08
'20:57:07.892';-72;1.37
'20:57:07.892';-78;-1.07
'20:57:07.927';-85;-1.05
'20:57:07.927';-91;0.01
'20:57:07.975';-92;2.95
'20:57:07.975';-91;3.69
'20:57:08.009';-88;3.78
'20:57:08.009';-86;4.78
'20:57:08.058';-83;5.6
'20:57:08.058';-79;6.2
'20:57:08.092';-77;6.62
'20:57:08.092';-75;4.96
'20:57:08.126';-74;-3.93
'20:57:08.159';-74;78.42
'20:57:08.159';-73;105.87
'20:57:08.193';-74;36.14
'20:57:08.193';-73;-19.79
'20:57:08.242';-72;-35.57
'20:57:08.242';-69;-33.04
'20:57:08.275';-69;-29.09
'20:57:08.275';-70;-23.42
'20:57:08.309';-69;-14.04
'20:57:08.309';-72;-1.01
'20:57:08.356';-83;5.54
'20:57:08.356';-123;6.37
'20:57:08.391';-191;4.65
'20:57:08.391';-238;0.8
'20:57:08.426';-258;-2.53
'20:57:08.461';-261;-4.89
'20:57:08.461';-248;-5.34
'20:57:08.498';-227;-4.93
'20:57:08.498';-203;-4.43
'20:57:08.540';-177;-3.86
'20:57:08.540';-156;-3.21
'20:57:08.576';-135;-2.71
'20:57:08.576';-117;-1.91
'20:57:08.625';-101;-1.24
'20:57:08.625';-89;-0.05
'20:57:08.659';-77;1.77
'20:57:08.659';-67;3.36
'20:57:08.693';-63;4.52
'20:57:08.693';-64;5.87
'20:57:08.741';-68;6.82
'20:57:08.741';-75;7.45
'20:57:08.776';-79;9.39
'20:57:08.776';-83;8.65
'20:57:08.825';-84;5.68
'20:57:08.825';-84;2.88
'20:57:08.860';-82;0.57
'20:57:08.860';-78;-2.34
'20:57:08.892';-75;-3.01
'20:57:08.892';-73;-3
'20:57:08.941';-71;-9.55
'20:57:08.941';-69;23.8
'20:57:08.980';-68;110.29
'20:57:08.980';-69;46.73
'20:57:09.025';-69;-13.68
'20:57:09.025';-68;-38.42
'20:57:09.059';-68;-37.33
'20:57:09.059';-68;-32.96
'20:57:09.092';-66;-26.33
'20:57:09.092';-64;-16.57
'20:57:09.125';-62;-3.6
'20:57:09.175';-66;5.31
'20:57:09.175';-89;7.55
'20:57:09.175';-151;6.39
'20:57:09.225';-210;3.35
'20:57:09.225';-244;0.41
'20:57:09.259';-251;-1.4
'20:57:09.259';-243;-2.37
'20:57:09.308';-225;-2.57
'20:57:09.308';-203;-2.42
'20:57:09.308';-179;-2.12
'20:57:09.343';-157;-1.71
'20:57:09.392';-137;-1.19
'20:57:09.392';-120;-0.77
'20:57:09.392';-104;0.15
'20:57:09.426';-92;1.88
'20:57:09.459';-79;3.61
'20:57:09.459';-69;4.99
'20:57:09.493';-61;6.54
'20:57:09.493';-60;7.33
'20:57:09.542';-63;7.52
'20:57:09.542';-68;7.4
'20:57:09.575';-74;7.71
'20:57:09.575';-79;9.44
'20:57:09.625';-82;12.22
'20:57:09.625';-82;12.85
'20:57:09.659';-82;10.55
'20:57:09.659';-81;8.99
'20:57:09.692';-80;7.99
'20:57:09.692';-76;7.09
'20:57:09.741';-73;7.06
'20:57:09.741';-70;6.39
'20:57:09.776';-67;-1.1
'20:57:09.776';-66;52.21
'20:57:09.822';-65;96.41
'20:57:09.822';-65;46.47
'20:57:09.856';-66;-6.01
'20:57:09.856';-67;-28.34
'20:57:09.906';-68;-28.08
'20:57:09.906';-68;-25.41
'20:57:09.906';-70;-20.69
'20:57:09.940';-71;-13.32
'20:57:09.975';-74;-2.21
'20:57:09.975';-79;4.78
'20:57:10.009';-103;6.05
'20:57:10.009';-163;3.57
'20:57:10.058';-222;-1.42
'20:57:10.058';-252;-6.42
'20:57:10.092';-258;-8.19
'20:57:10.092';-248;-8.11
'20:57:10.126';-228;-7.21
'20:57:10.159';-203;-5.77
'20:57:10.159';-176;-4.36
'20:57:10.192';-151;-3.04
'20:57:10.192';-130;-1.2
'20:57:10.226';-114;0.5
'20:57:10.226';-100;1.66
'20:57:10.275';-88;2.39
'20:57:10.275';-78;3.11
'20:57:10.323';-69;3.6
'20:57:10.323';-64;4.4
'20:57:10.323';-64;5.02
'20:57:10.358';-67;5.71
'20:57:10.407';-74;7.4
'20:57:10.407';-81;10.43
'20:57:10.407';-86;11.01
'20:57:10.442';-90;8.01
'20:57:10.491';-89;6.13
'20:57:10.491';-88;4.64
'20:57:10.491';-84;2.06
'20:57:10.541';-81;0.55
'20:57:10.541';-78;-1.36
'20:57:10.581';-75;-13.09
'20:57:10.581';-73;38.25
'20:57:10.623';-70;95.09
'20:57:10.623';-69;46.44
'20:57:10.623';-67;-2.47
'20:57:10.670';-66;-26.77
'20:57:10.670';-64;-30.01
'20:57:10.717';-66;-26.88
'20:57:10.717';-65;-21.02
'20:57:10.765';-64;-14.38
'20:57:10.765';-65;-3.91
'20:57:10.765';-69;6.46
'20:57:10.811';-90;7.42
'20:57:10.811';-148;4.32
'20:57:10.859';-209;-0.03
'20:57:10.859';-244;-3.25
'20:57:10.906';-253;-5.77
'20:57:10.906';-247;-6.27
'20:57:10.906';-229;-5.24
'20:57:10.953';-206;-3.99
'20:57:10.953';-177;-2.22
'20:57:11.000';-151;-1.51
'20:57:11.000';-128;-1.08
'20:57:11.046';-110;-0.57
'20:57:11.046';-96;0.93
'20:57:11.046';-84;1.77
'20:57:11.081';-74;2.36
'20:57:11.117';-66;2.27
'20:57:11.117';-60;2.02
'20:57:11.165';-57;2.2
'20:57:11.165';-61;2.84
'20:57:11.165';-66;4.95
'20:57:11.206';-71;8.11
'20:57:11.206';-78;8.82
'20:57:11.242';-82;7.33
'20:57:11.275';-83;6.29
'20:57:11.275';-83;5.02
'20:57:11.309';-81;4.13
'20:57:11.309';-78;3.53
'20:57:11.357';-75;-1.15
'20:57:11.357';-72;-8.62
'20:57:11.407';-71;73.01
'20:57:11.407';-69;82.87
'20:57:11.407';-69;35.28
'20:57:11.443';-68;-17.29
'20:57:11.443';-69;-29.07
'20:57:11.491';-70;-27.01
'20:57:11.491';-71;-23.27
'20:57:11.541';-71;-17.21
'20:57:11.541';-72;-6.79
'20:57:11.576';-75;1
'20:57:11.576';-91;5.65
'20:57:11.614';-144;6.34
'20:57:11.614';-212;4.38
'20:57:11.659';-253;2.08
'20:57:11.659';-268;0.19
'20:57:11.692';-264;-1.31
'20:57:11.692';-248;-1.88
'20:57:11.741';-225;-1.91
'20:57:11.741';-197;-1.71
'20:57:11.776';-169;-1.38
'20:57:11.776';-146;-1.12
'20:57:11.809';-126;-0.92
'20:57:11.809';-111;-0.61
'20:57:11.858';-99;-0.35
'20:57:11.858';-87;-0.29
'20:57:11.891';-77;-0.25
'20:57:11.891';-69;-0.22
'20:57:11.940';-68;0.04
'20:57:11.940';-70;0.89
'20:57:11.976';-74;3.51
'20:57:11.976';-82;7.9
'20:57:12.024';-88;8.37
'20:57:12.024';-93;6
'20:57:12.024';-93;4.57
'20:57:12.059';-92;3.04
'20:57:12.108';-90;2.05
'20:57:12.108';-86;1.44
'20:57:12.108';-84;-0.53
'20:57:12.142';-80;-11.74
'20:57:12.142';-77;88.92
'20:57:12.192';-76;121.9
'20:57:12.192';-75;34.7
'20:57:12.226';-74;-28.38
'20:57:12.226';-73;-42.98
'20:57:12.275';-71;-40.89
'20:57:12.275';-70;-36.66
'20:57:12.309';-69;-29.72
'20:57:12.309';-68;-19.1
'20:57:12.344';-68;-6.73
'20:57:12.344';-80;-0.41
'20:57:12.390';-128;1.51
'20:57:12.390';-196;-0.43
'20:57:12.441';-239;-3.72
'20:57:12.441';-258;-7.58
'20:57:12.441';-257;-9.55
'20:57:12.476';-245;-9.33
'20:57:12.509';-226;-7.78
'20:57:12.509';-201;-5.06
'20:57:12.558';-174;-0.63
'20:57:12.558';-150;1.89
'20:57:12.592';-129;3.17
'20:57:12.592';-113;3.81
'20:57:12.626';-99;4.45
'20:57:12.626';-87;4.6
'20:57:12.662';-76;4.25
'20:57:12.697';-66;4
'20:57:12.697';-59;4.18
'20:57:12.740';-57;4.32
'20:57:12.740';-59;4.89
'20:57:12.740';-63;5.43
'20:57:12.776';-67;7.03
'20:57:12.809';-70;9.59
'20:57:12.809';-71;9.73
'20:57:12.843';-71;6.41
'20:57:12.843';-70;3.65
'20:57:12.891';-67;2.61
'20:57:12.891';-65;2.07
'20:57:12.942';-66;2.33
'20:57:12.942';-67;2.72
'20:57:12.942';-68;-3.64
'20:57:12.976';-69;55.45
'20:57:13.025';-71;118.15
'20:57:13.025';-73;45.22
'20:57:13.025';-73;-9.32
'20:57:13.059';-73;-28.91
'20:57:13.059';-75;-28.24
'20:57:13.108';-75;-25.01
'20:57:13.108';-75;-19.79
'20:57:13.142';-73;-13.05
'20:57:13.142';-74;-5.49
'20:57:13.191';-79;-1.83
'20:57:13.191';-107;-0.95
'20:57:13.227';-172;-2.78
'20:57:13.227';-226;-7.81
'20:57:13.274';-250;-12.05
'20:57:13.274';-253;-13.9
'20:57:13.308';-243;-13.94
'20:57:13.308';-223;-13.1
'20:57:13.342';-195;-11.72
'20:57:13.342';-167;-9.49
'20:57:13.376';-143;-7.29
'20:57:13.423';-122;-5.03
'20:57:13.423';-105;-1.7
'20:57:13.423';-93;0.65
'20:57:13.459';-82;3.15
'20:57:13.492';-74;4.65
'20:57:13.492';-64;5.48
'20:57:13.526';-60;6.24
'20:57:13.526';-60;7
'20:57:13.574';-63;7.52
'20:57:13.574';-69;7.63
'20:57:13.609';-74;7.71
'20:57:13.609';-80;9.3
'20:57:13.642';-84;11.46
'20:57:13.642';-86;11
'20:57:13.691';-83;9.4
'20:57:13.691';-81;8.38
'20:57:13.725';-78;6.84
'20:57:13.725';-75;5.97
'20:57:13.760';-71;5.14
'20:57:13.760';-67;1.35
'20:57:13.808';-66;-11.74
'20:57:13.808';-67;85.73
'20:57:13.842';-67;97.83
'20:57:13.842';-67;43.56
'20:57:13.890';-68;-17.07
'20:57:13.890';-68;-31.86
'20:57:13.924';-69;-30.56
'20:57:13.924';-70;-28.49
'20:57:13.958';-69;-24.71
'20:57:14.008';-71;-16.97
'20:57:14.008';-71;-7.13
'20:57:14.008';-78;0.81
'20:57:14.042';-110;3.84
'20:57:14.042';-177;1.1
'20:57:14.075';-230;-3.21
'20:57:14.124';-256;-6.81
'20:57:14.124';-259;-8.25
'20:57:14.124';-247;-6.66
'20:57:14.158';-226;-5.04
'20:57:14.192';-200;-4.02
'20:57:14.192';-173;-2.18
'20:57:14.241';-147;-0.81
'20:57:14.241';-124;1.36
'20:57:14.241';-107;2.97
'20:57:14.275';-94;3.32
'20:57:14.324';-83;3.5
'20:57:14.324';-73;3.62
'20:57:14.324';-65;3.69
'20:57:14.358';-61;3.58
'20:57:14.393';-59;3.34
'20:57:14.393';-61;3.14
'20:57:14.439';-67;3.98
'20:57:14.439';-72;5.84
'20:57:14.439';-77;6.7
'20:57:14.475';-78;4.94
'20:57:14.508';-79;3.43
'20:57:14.508';-80;2.36
'20:57:14.557';-79;1.66
'20:57:14.557';-78;1.48
'20:57:14.592';-78;1.6
'20:57:14.592';-77;-4.01
'20:57:14.639';-74;37.56
'20:57:14.639';-73;94.57
'20:57:14.672';-73;46.39
'20:57:14.672';-73;-4.12
'20:57:14.706';-73;-27.1
'20:57:14.706';-73;-27.03
'20:57:14.742';-74;-25.28
'20:57:14.742';-73;-19.87
'20:57:14.780';-74;-10.84
'20:57:14.780';-73;0.67
'20:57:14.813';-77;9.76
'20:57:14.859';-97;11.12
'20:57:14.859';-154;7.23
'20:57:14.892';-217;2.19
'20:57:14.892';-251;-3.27
'20:57:14.925';-259;-5.68
'20:57:14.925';-250;-6.24
'20:57:14.975';-231;-5.84
'20:57:14.975';-207;-4.81
'20:57:15.024';-182;-3.5
'20:57:15.024';-158;-2.5
'20:57:15.024';-135;-1.8
'20:57:15.059';-117;-1.08
'20:57:15.108';-100;-0.31
'20:57:15.108';-88;0.25
'20:57:15.108';-76;0.89
'20:57:15.141';-68;1.83
'20:57:15.141';-62;2.85
'20:57:15.175';-59;3.65
'20:57:15.224';-62;4.75
'20:57:15.224';-69;7.21
'20:57:15.224';-75;10.86
'20:57:15.260';-82;10.51
'20:57:15.292';-87;7.56
'20:57:15.292';-89;5.09
'20:57:15.326';-88;3.14
'20:57:15.326';-87;1.98
'20:57:15.375';-84;1.34
'20:57:15.375';-80;0.96
'20:57:15.409';-77;-6.75
'20:57:15.409';-74;46.46
'20:57:15.457';-71;98.13
'20:57:15.457';-68;40.56
'20:57:15.491';-67;-10.31
'20:57:15.491';-66;-31.45
'20:57:15.525';-66;-30.37
'20:57:15.525';-65;-27.43
'20:57:15.560';-66;-22.51
'20:57:15.560';-67;-14.59
'20:57:15.608';-68;-2.5
'20:57:15.608';-74;6.12
'20:57:15.641';-101;6.05
'20:57:15.641';-167;4.14
'20:57:15.675';-226;0.83
'20:57:15.708';-253;-3.2
'20:57:15.708';-259;-5.35
'20:57:15.758';-248;-6.01
'20:57:15.758';-226;-5.69
'20:57:15.792';-199;-4.99
'20:57:15.792';-170;-4.99
'20:57:15.825';-143;-4.6
'20:57:15.825';-121;-4.1
'20:57:15.860';-103;-3.5
'20:57:15.860';-89;-2.99
'20:57:15.908';-74;-2.38
'20:57:15.908';-64;-0.84
'20:57:15.942';-55;0.18
'20:57:15.942';-49;0.94
'20:57:15.992';-47;1.72
'20:57:15.992';-50;2.55
'20:57:16.025';-57;3.16
'20:57:16.025';-64;4.78
'20:57:16.059';-69;7.99
'20:57:16.059';-72;5.35
'20:57:16.108';-73;2.48
'20:57:16.108';-74;0.27
'20:57:16.158';-73;0.55
'20:57:16.158';-72;-0.49
'20:57:16.192';-69;-0.35
'20:57:16.192';-67;-1.87
'20:57:16.241';-65;-9.65
'20:57:16.241';-63;55.84
'20:57:16.241';-64;87.51
'20:57:16.275';-64;43.81
'20:57:16.324';-64;-4.63
'20:57:16.324';-66;-23.65
'20:57:16.324';-67;-23.91
'20:57:16.359';-68;-20.06
'20:57:16.359';-69;-14.19
'20:57:16.393';-69;-4.43
'20:57:16.441';-69;5.39
'20:57:16.441';-76;10.66
'20:57:16.441';-104;11.37
'20:57:16.489';-173;9.73
'20:57:16.489';-233;6.66
'20:57:16.525';-262;2.83
'20:57:16.525';-266;0.71
'20:57:16.575';-256;0.04
'20:57:16.575';-236;-0.29
'20:57:16.624';-209;-0.47
'20:57:16.624';-181;-0.15
'20:57:16.624';-154;0.08
'20:57:16.674';-131;0.24
'20:57:16.674';-113;0.53
'20:57:16.708';-97;0.61
'20:57:16.708';-83;0.52
'20:57:16.742';-73;0.45
'20:57:16.742';-65;0.4
'20:57:16.791';-63;0.24
'20:57:16.791';-63;0.32
'20:57:16.825';-69;1.17
'20:57:16.825';-76;3.43
'20:57:16.874';-83;4.99
'20:57:16.874';-88;2.87
'20:57:16.908';-91;1.55
'20:57:16.908';-90;0.73
'20:57:16.946';-88;0.24
'20:57:16.946';-85;0.93
'20:57:16.991';-81;1.44
'20:57:16.991';-77;-5.93
'20:57:17.025';-73;50.95
'20:57:17.025';-70;130.18
'20:57:17.058';-68;37.55
'20:57:17.058';-64;-20.31
'20:57:17.108';-63;-40.05
'20:57:17.108';-63;-38.53
'20:57:17.158';-62;-35.45
'20:57:17.158';-64;-29.12
'20:57:17.158';-63;-19.23
'20:57:17.192';-67;-8.28
'20:57:17.241';-78;-0.55
'20:57:17.241';-124;2.69
'20:57:17.241';-192;1.88
'20:57:17.275';-239;-1.65
'20:57:17.309';-257;-5.53
'20:57:17.309';-257;-7.52
'20:57:17.358';-242;-7.71
'20:57:17.358';-218;-6.34
'20:57:17.358';-192;-3.24
'20:57:17.393';-166;-0.5
'20:57:17.427';-144;2.86
'20:57:17.427';-123;5.03
'20:57:17.472';-106;6.97
'20:57:17.472';-94;7.72
'20:57:17.507';-82;8.11
'20:57:17.507';-73;8.08
'20:57:17.542';-67;8.07
'20:57:17.542';-65;7.88
'20:57:17.575';-66;8.06
'20:57:17.608';-70;8.51
'20:57:17.608';-76;9.73
'20:57:17.642';-84;9.79
'20:57:17.642';-88;7.97
'20:57:17.675';-89;5.83
'20:57:17.724';-88;2.62
'20:57:17.724';-84;0.02
'20:57:17.724';-80;-1.17
'20:57:17.758';-74;-2.13
'20:57:17.758';-69;-11.5
'20:57:17.808';-67;31.96
'20:57:17.808';-62;130.82
'20:57:17.857';-57;42.26
'20:57:17.857';-53;-19.66
'20:57:17.857';-49;-41.87
'20:57:17.892';-48;-41.21
'20:57:17.941';-47;-38.41
'20:57:17.941';-48;-33.17
'20:57:17.941';-47;-23.36
'20:57:17.974';-49;-8.87
'20:57:18.025';-54;2.46
'20:57:18.025';-76;7.31
'20:57:18.025';-135;6.08
'20:57:18.074';-201;1.71
'20:57:18.074';-238;-2.7
'20:57:18.108';-247;-4.73
'20:57:18.108';-237;-4.03
'20:57:18.142';-215;-3.38
'20:57:18.142';-187;-2.16
'20:57:18.175';-160;-1.26
'20:57:18.208';-137;-0.37
'20:57:18.208';-117;0.26
'20:57:18.242';-101;0.94
'20:57:18.242';-89;1.91
'20:57:18.275';-79;3.2
'20:57:18.275';-69;4.8
'20:57:18.309';-64;6.07
'20:57:18.342';-60;6.65
'20:57:18.342';-61;7.27
'20:57:18.388';-66;7.7
'20:57:18.388';-72;8.44
'20:57:18.437';-78;9.94
'20:57:18.437';-83;11.61
'20:57:18.437';-86;12.04
'20:57:18.475';-87;10.22
'20:57:18.475';-88;8.62
'20:57:18.512';-86;6.83
'20:57:18.557';-84;5.56
'20:57:18.557';-80;5.39
'20:57:18.557';-78;3.29
'20:57:18.592';-76;-7.49
'20:57:18.641';-75;71.95
'20:57:18.641';-75;95.27
'20:57:18.641';-74;38.57
'20:57:18.675';-73;-16.45
'20:57:18.675';-73;-33.35
'20:57:18.724';-72;-32.38
'20:57:18.724';-71;-28.17
'20:57:18.759';-71;-19.71
'20:57:18.759';-72;-8.53
'20:57:18.792';-73;1.84
'20:57:18.825';-80;8.19
'20:57:18.825';-108;7.53
'20:57:18.859';-169;3.48
'20:57:18.859';-220;-2.02
'20:57:18.893';-241;-5.99
'20:57:18.941';-241;-7.41
